Time,Favorites,Retweets,Compound,Negative,Positive,Neutral,Open,High,Low,Volume,Funding Rate 0000,Funding Rate 0800,Funding Rate 1600,Bitcoin_SVI,Cryptocurrency_SVI,No. of Active Addresses,No. of Unique Addresses,Transactions
20210115.0,1769.357142857143,184.85714285714286,0.24127142857142858,0.002214285714285714,0.13471428571428573,0.8631428571428571,39150.6,39760.0,34364.1,177373458.9,0.07,0.06,0.06,25.39,10.07,1209589.0,808283.0,344002.0
20200708.0,303.75,79.0,0.22745,0.0,0.06525,0.93475,9255.0,9467.9,9230.0,24888589.34,0.01,0.01,0.01,5.26,6.35,1024085.0,702636.0,347455.0
20211116.0,1800.1666666666667,210.33333333333334,0.49298333333333333,0.0,0.1765,0.8235,63610.4,63613.5,58557.5,778068482.2,0.04,0.04,0.01,17.46,45.66,1030573.0,740829.0,301103.0
20200524.0,283.2857142857143,49.142857142857146,0.002414285714285716,0.027857142857142858,0.05742857142857143,0.9145714285714286,9177.4,9295.0,8700.0,27066991.11,0.01,0.01,0.01,5.76,4.34,807939.0,458476.0,214530.0
20210801.0,3277.4075757575756,582.5255208333333,0.3216595975378788,0.03611169507575758,0.14088972537878788,0.8229985795454545,41464.0,42581.7,39390.1,281739326.8,0.01,0.01,0.01,11.16,17.35,695892.0,474430.0,185157.0
20210110.0,1769.357142857143,184.85714285714286,0.24127142857142858,0.002214285714285714,0.13471428571428573,0.8631428571428571,40096.6,41330.9,34329.0,207867270.4,0.15,0.15,0.12,29.52,15.49,1177151.0,768365.0,331865.0
20211207.0,191.5,27.0,0.4333,0.0,0.129,0.871,50442.4,51930.7,50026.6,450594771.9,0.01,0.01,0.0,11.86,30.68,983177.0,725368.0,288343.0
20210608.0,1111.875,148.5,0.3289375,0.067875,0.160125,0.772,33560.0,34061.3,31000.0,358886482.9,0.01,0.01,0.0,24.45,29.37,998834.0,656191.0,246906.0
20211101.0,1930.9770429159316,245.61360964138743,0.33069542915931804,0.01409620811287478,0.12518903586125807,0.8607054967666079,61293.9,62440.6,59381.2,489592233.2,0.04,0.03,0.03,11.7,56.18,1053426.0,732119.0,293282.0
20200310.0,83.4,67.0,0.33916,0.0304,0.1418,0.828,7931.4,8147.1,7736.9,13650591.37,0.01,0.01,0.01,12.34,4.44,807778.0,601526.0,329698.0
20200622.0,232.0,155.0,0.4019,0.0,0.072,0.928,9295.0,9774.0,9278.6,20693090.67,0.01,0.01,0.01,6.17,4.74,850006.0,603576.0,301396.0
20211024.0,7296.0,895.0,0.0,0.0,0.0,1.0,61296.2,61487.6,59517.2,384294281.8,0.02,0.03,0.04,12.49,42.13,737951.0,554996.0,211220.0
20200811.0,176.0,17.0,0.4939,0.0,0.262,0.738,11890.3,11933.2,11127.3,73435511.92,0.03,0.01,0.02,7.56,6.58,1086328.0,744212.0,349952.0
20210506.0,281.0,50.0,-0.0516,0.107,0.0,0.893,57431.5,58362.4,55242.0,365133897.8,0.01,0.08,0.06,17.11,84.78,1228892.0,843433.0,311380.0
20200709.0,303.75,79.0,0.22745,0.0,0.06525,0.93475,9435.4,9439.2,9164.8,24762314.24,0.01,0.01,0.01,4.88,5.75,1033334.0,708162.0,362718.0
20220209.0,2057.4,340.4,0.13144,0.0,0.0586,0.9414,44045.7,44801.8,43122.0,365238493.8,0.01,0.01,0.01,14.65,28.5,998247.0,663348.0,265804.0
20200304.0,83.4,67.0,0.33916,0.0304,0.1418,0.828,8761.2,8847.1,8655.7,12219240.24,0.01,0.01,0.01,8.64,4.34,857423.0,625096.0,358745.0
20200609.0,232.0,155.0,0.4019,0.0,0.072,0.928,9775.8,9870.7,9566.9,27123625.31,0.01,0.01,0.01,5.94,4.43,910121.0,644690.0,327074.0
20201006.0,14.0,7.0,0.3382,0.0,0.066,0.934,10792.5,10800.0,10525.0,19270328.88,-0.01,0.0,-0.01,4.16,4.82,978521.0,692891.0,317922.0
20210111.0,1769.357142857143,184.85714285714286,0.24127142857142858,0.002214285714285714,0.13471428571428573,0.8631428571428571,38160.7,38255.9,30425.1,525506119.2,0.05,0.09,0.08,44.87,14.71,1211948.0,801285.0,333958.0
20210430.0,1199.6349206349207,155.0,0.3854087301587301,0.007031746031746031,0.13485714285714287,0.8581269841269842,53558.5,57936.4,53042.6,277531927.9,0.01,0.01,0.01,14.58,31.96,1122022.0,738101.0,289389.0
20211211.0,1522.6833333333332,230.6811287477954,0.29494732804232804,0.02447222222222222,0.12017583774250441,0.8553303350970018,47131.6,49485.0,46714.6,332513353.3,0.01,0.01,0.01,9.11,25.84,805461.0,599422.0,225733.0
20200505.0,283.2857142857143,49.142857142857146,0.002414285714285716,0.027857142857142858,0.05742857142857143,0.9145714285714286,8871.5,9107.7,8756.0,23221444.54,0.01,0.01,0.01,7.92,4.59,970464.0,652289.0,329075.0
20201015.0,300.0,50.0,0.4052666666666667,0.0,0.146,0.8540000000000001,11418.2,11610.0,11254.7,21213508.96,0.01,0.01,0.01,4.51,3.63,1035214.0,743078.0,340993.0
20210905.0,1870.1220238095239,278.0580357142857,0.37685818452380954,0.009379464285714286,0.12210714285714286,0.8685357142857143,49902.8,51885.2,49460.9,197799196.4,0.02,0.01,0.01,13.68,26.02,735688.0,506792.0,205066.0
20210109.0,1769.357142857143,184.85714285714286,0.24127142857142858,0.002214285714285714,0.13471428571428573,0.8631428571428571,40578.8,41400.0,38734.2,137081709.5,0.13,0.06,0.07,26.45,17.35,1094947.0,760179.0,321389.0
20201021.0,300.0,50.0,0.4052666666666667,0.0,0.146,0.8540000000000001,11909.6,13243.8,11887.5,65214802.65,0.0,0.0,0.01,13.71,6.09,1013298.0,687152.0,311292.0
20210915.0,407.0,21.0,0.0,0.0,0.0,1.0,47108.1,48444.2,46693.0,218201912.8,0.01,0.01,0.01,10.26,21.08,976201.0,654103.0,268957.0
20200607.0,232.0,155.0,0.4019,0.0,0.072,0.928,9668.7,9802.4,9386.0,27303228.34,0.01,0.01,0.01,5.4,4.34,690992.0,487527.0,252368.0
20201014.0,300.0,50.0,0.4052666666666667,0.0,0.146,0.8540000000000001,11420.9,11544.3,11288.4,15230957.3,0.01,0.01,0.01,4.51,3.47,952949.0,680468.0,314541.0
20211220.0,1626.6,264.2,-0.05556,0.069,0.0268,0.9042,46678.5,47525.7,45562.7,452867076.1,0.01,0.01,0.01,13.34,29.15,1015255.0,678671.0,266947.0
20211014.0,1229.0,239.5,0.56625,0.0295,0.1965,0.774,57367.2,58529.9,56795.0,471000802.4,0.01,0.01,0.02,16.05,27.41,1007101.0,690594.0,282383.0
20200818.0,1103.925925925926,241.74074074074076,0.37940740740740736,0.016296296296296295,0.14644444444444446,0.8374074074074074,12280.8,12383.1,11250.0,62737295.58,0.09,0.12,0.08,7.74,6.12,1008612.0,739835.0,346036.0
20200713.0,303.75,79.0,0.22745,0.0,0.06525,0.93475,9299.6,9339.5,9204.6,19481242.85,0.01,0.01,0.01,3.41,5.36,909653.0,638906.0,310227.0
20200925.0,63.5,17.0,0.12111666666666666,0.0,0.035,0.965,10736.2,10759.2,10554.8,22619114.45,0.0,-0.02,0.0,4.52,4.33,1140261.0,741029.0,353070.0
20210803.0,2402.25,461.25,0.294725,0.03,0.14700000000000002,0.823,39147.8,39774.0,37653.6,356802445.0,0.01,0.01,0.01,10.64,14.14,820918.0,593856.0,246198.0
20210618.0,1111.875,148.5,0.3289375,0.067875,0.160125,0.772,38094.7,38194.5,35117.3,265798131.1,0.01,0.01,0.0,12.99,20.7,825241.0,567037.0,222918.0
20211007.0,2672.116666666667,532.5999999999999,0.16159555555555555,0.04248888888888889,0.09638333333333333,0.8611166666666666,55314.7,55329.4,53376.8,583950349.0,0.01,0.01,0.03,16.97,42.81,1144142.0,784172.0,325875.0
20220206.0,1428.4158529411766,194.4133436041083,0.16554622338935573,0.04985996171802055,0.10460556115779646,0.8455173464052288,41386.8,42655.0,41117.9,230419046.4,0.01,0.01,0.01,12.6,26.64,891700.0,569036.0,219196.0
20201202.0,487.42857142857144,56.57142857142857,0.13369285714285714,0.058571428571428566,0.11014285714285714,0.8312857142857143,18770.5,19337.0,18325.0,48748096.71,0.01,0.01,0.01,11.11,6.82,1015318.0,756978.0,327019.0
20210203.0,74.4,21.4,0.07072000000000003,0.0638,0.07880000000000001,0.8573999999999999,35480.2,37651.0,35377.6,100220161.7,0.12,0.08,0.08,15.27,18.07,1187019.0,836448.0,344425.0
20200511.0,86.0,3.0,0.0,0.118,0.118,0.763,8724.7,9161.1,8198.7,90198703.45,0.01,0.01,0.01,11.38,4.04,999192.0,645065.0,305839.0
20200308.0,83.4,67.0,0.33916,0.0304,0.1418,0.828,8889.9,8889.9,8001.1,14397155.01,0.03,0.05,0.05,8.02,4.34,654911.0,501571.0,302694.0
20211012.0,2045.0,328.0,0.33525,0.045,0.13,0.825,57471.9,57670.0,53889.0,529269410.6,0.01,0.01,0.01,16.39,28.74,937369.0,673664.0,274155.0
20200710.0,5.0,8.0,0.4549,0.0,0.133,0.867,9235.2,9313.0,9128.4,18498117.24,0.01,0.01,0.01,4.51,4.94,976205.0,681724.0,345996.0
20210126.0,1273.0,71.5,0.10115,0.0,0.065,0.935,32253.6,32911.0,30824.1,120848195.2,0.04,0.01,0.01,16.96,16.73,1182517.0,768537.0,336935.0
20200329.0,83.4,67.0,0.33916,0.0304,0.1418,0.828,6239.8,6266.0,5871.5,12049077.53,-0.02,-0.02,-0.03,5.76,3.72,591287.0,428425.0,232820.0
20210820.0,1649.5,276.0,0.55135,0.0,0.21250000000000002,0.7875000000000001,46765.6,49400.4,46632.5,379218742.1,0.01,0.01,0.01,12.04,25.4,984372.0,676861.0,271837.0
20211112.0,1742.4,235.4,-0.007739999999999992,0.0874,0.0624,0.8502000000000001,64770.9,65472.7,62263.9,478645588.0,0.02,0.02,0.04,16.92,39.14,975353.0,697196.0,282049.0
20200716.0,303.75,79.0,0.22745,0.0,0.06525,0.93475,9199.0,9224.9,9046.4,16957225.84,0.01,0.01,0.01,5.58,5.56,966383.0,709099.0,345849.0
20211017.0,88.0,7.0,-0.2732,0.1,0.0,0.9,60878.5,61701.0,58977.0,385518488.3,0.04,0.03,0.04,16.92,26.64,823877.0,559522.0,215883.0
20200525.0,283.2857142857143,49.142857142857146,0.002414285714285716,0.027857142857142858,0.05742857142857143,0.9145714285714286,8716.0,8978.1,8637.6,27301546.8,0.01,0.01,0.0,6.56,4.34,828919.0,551378.0,265875.0
20220120.0,2012.4285714285713,327.42857142857144,0.2847571428571429,0.022,0.12942857142857142,0.8487142857142856,41665.9,43498.3,40563.2,432951676.3,0.01,0.01,0.01,15.56,36.11,944092.0,683613.0,271265.0
20220112.0,248.5,33.5,0.5923499999999999,0.03,0.128,0.8420000000000001,42734.5,44330.1,42456.1,379366703.3,0.01,0.0,0.01,12.71,30.45,958871.0,679922.0,271933.0
20210926.0,5252.0,884.0,0.0,0.0,0.0,1.0,42676.5,43930.0,40751.0,227257670.8,0.01,0.0,0.01,10.08,19.21,699993.0,494512.0,195560.0
20210616.0,1111.875,148.5,0.3289375,0.067875,0.160125,0.772,40154.6,40496.1,38105.2,313057464.0,0.01,0.01,0.01,14.17,21.68,954838.0,651528.0,252937.0
20210214.0,74.4,21.4,0.07072000000000003,0.0638,0.07880000000000001,0.8573999999999999,47152.5,49686.9,47026.3,163299915.8,0.08,0.09,0.15,26.28,26.64,1122976.0,698818.0,298254.0
20200616.0,232.0,155.0,0.4019,0.0,0.072,0.928,9425.4,9587.6,9373.2,21523992.03,-0.02,-0.02,0.01,5.99,3.63,986219.0,683561.0,340517.0
20200824.0,1103.925925925926,241.74074074074076,0.37940740740740736,0.016296296296296295,0.14644444444444446,0.8374074074074074,11647.4,11823.8,11588.3,26403569.7,0.01,0.01,0.01,6.56,5.49,944242.0,674821.0,329133.0
20210425.0,1199.6349206349207,155.0,0.3854087301587301,0.007031746031746031,0.13485714285714287,0.8581269841269842,50041.5,50554.6,46966.2,237153315.2,0.02,0.02,0.04,18.36,34.7,1026103.0,585806.0,241041.0
20200705.0,303.75,79.0,0.22745,0.0,0.06525,0.93475,9135.4,9143.2,8912.0,22045158.2,0.01,0.01,0.01,4.32,4.34,771473.0,509206.0,274104.0
20201111.0,254.66666666666666,37.833333333333336,0.11762500000000002,0.049249999999999995,0.123,0.82775,15298.0,15972.9,15272.2,29009509.08,0.01,0.01,0.01,7.2,6.2,1004339.0,713744.0,322277.0
20220202.0,1257.5625,208.0,0.30600625000000004,0.0040625,0.1151875,0.88075,38693.3,38860.0,36576.0,301579632.1,-0.01,0.0,0.01,13.54,30.47,954043.0,680004.0,278985.0
20210302.0,1506.138888888889,242.30555555555554,0.24251250000000002,0.019,0.10270833333333333,0.878375,49590.3,50201.6,47052.8,142575425.5,0.01,0.01,0.01,16.83,15.52,1119669.0,810035.0,338150.0
20200419.0,414.25,96.25,0.211225,0.01525,0.067,0.9175,7248.8,7262.9,7055.5,8994522.022,-0.02,-0.02,-0.01,5.76,4.34,718815.0,485888.0,251984.0
20200605.0,232.0,155.0,0.4019,0.0,0.072,0.928,9790.2,9850.0,9588.4,22769910.31,0.01,0.01,0.01,6.12,3.98,918647.0,643217.0,327082.0
20210516.0,1893.148148148148,241.1611111111111,0.4171710185185185,0.03037222222222222,0.15892685185185185,0.8107564814814814,46775.5,49785.8,43877.8,442072367.4,0.02,0.04,0.02,36.0,57.0,971649.0,604353.0,219435.0
20210702.0,2113.75,253.75,0.29323125,0.0265,0.12475,0.8486875,33500.0,33988.2,32700.8,160305767.2,0.01,0.01,0.01,11.27,14.46,809016.0,532456.0,188568.0
20200911.0,63.5,17.0,0.12111666666666666,0.0,0.035,0.965,10337.9,10395.5,10196.6,24470994.07,0.01,0.01,0.01,3.94,4.83,951505.0,677215.0,308323.0
20210910.0,3695.0,506.0,0.8004,0.053,0.308,0.639,46393.0,47032.0,44119.1,285236810.2,0.01,0.01,0.01,16.27,24.72,906178.0,640477.0,261371.0
20211224.0,51.0,10.0,0.7739,0.0,0.2,0.8,50836.6,51821.0,50401.5,362202620.3,0.0,0.01,0.01,13.64,33.68,974212.0,678663.0,260565.0
20210118.0,1769.357142857143,184.85714285714286,0.24127142857142858,0.002214285714285714,0.13471428571428573,0.8631428571428571,35824.4,37481.7,34783.1,108121789.6,0.01,0.06,0.05,17.92,11.01,1077578.0,720228.0,313816.0
20210511.0,1893.148148148148,241.1611111111111,0.4171710185185185,0.03037222222222222,0.15892685185185185,0.8107564814814814,55813.2,56856.0,54428.1,382931091.5,0.1,0.04,0.05,21.24,60.19,1258920.0,854634.0,312115.0
20210411.0,1199.6349206349207,155.0,0.3854087301587301,0.007031746031746031,0.13485714285714287,0.8581269841269842,59770.2,60687.4,59247.6,233158562.8,0.12,0.09,0.1,19.08,39.65,1043812.0,653736.0,253449.0
20200412.0,414.25,96.25,0.211225,0.01525,0.067,0.9175,6878.0,7180.4,6780.0,13484818.02,0.01,0.01,0.01,5.76,3.72,618062.0,437242.0,228529.0
20201218.0,197.5,39.0,-0.28625,0.23249999999999998,0.156,0.6115,22799.8,23279.0,22348.0,39316497.41,0.05,0.03,0.05,26.52,10.74,1194851.0,851929.0,375549.0
20220201.0,1236.0,161.8,0.10049999999999999,0.042300000000000004,0.11900000000000002,0.8387,38467.4,39286.0,38021.2,342129854.9,-0.01,0.0,0.01,14.11,35.01,1058396.0,687763.0,272984.0
20211230.0,1277.0,153.0,0.37299999999999994,0.0,0.12566666666666668,0.8743333333333334,46466.4,47906.9,45932.2,355274219.9,0.01,0.01,0.01,12.0,28.09,977727.0,679386.0,245021.0
20201221.0,487.42857142857144,56.57142857142857,0.13369285714285714,0.058571428571428566,0.11014285714285714,0.8312857142857143,23469.5,24103.4,21576.9,70516151.94,0.04,0.04,0.03,13.75,7.71,1126710.0,649848.0,269834.0
20220124.0,4799.5,605.5,0.38820000000000005,0.1325,0.2765,0.591,36253.7,37557.3,32918.7,623129340.2,0.0,0.0,0.01,23.67,33.12,967257.0,668850.0,270712.0
20200714.0,303.75,79.0,0.22745,0.0,0.06525,0.93475,9242.5,9275.0,9117.4,15757909.8,0.01,0.01,0.01,3.68,5.56,993499.0,734433.0,359847.0
20220126.0,4893.5,871.25,0.241575,0.0315,0.13175,0.83675,36958.1,38936.0,36217.9,537828487.9,-0.01,0.0,0.0,16.52,29.25,872302.0,648504.0,261070.0
20200615.0,232.0,155.0,0.4019,0.0,0.072,0.928,9340.7,9494.7,8910.6,37501853.86,0.01,0.01,0.0,6.18,3.63,867844.0,606713.0,294468.0
20210505.0,174.5,22.0,0.37645,0.0385,0.147,0.8145,53196.3,57979.7,52888.0,344232265.4,0.07,0.04,0.04,17.74,83.39,1208973.0,808208.0,309774.0
20210403.0,1199.6349206349207,155.0,0.3854087301587301,0.007031746031746031,0.13485714285714287,0.8581269841269842,58963.6,59795.0,56721.2,147434403.1,0.1,0.06,0.11,17.22,31.85,1020968.0,704293.0,281717.0
20210112.0,672.0,83.5,0.23745,0.0155,0.134,0.851,35395.0,36632.8,32542.9,240358993.7,0.05,0.03,0.05,32.47,10.07,1202314.0,796457.0,336627.0
20200417.0,414.25,96.25,0.211225,0.01525,0.067,0.9175,7101.3,7144.9,6953.5,10388113.34,0.01,0.01,0.0,6.11,3.72,844316.0,579437.0,284222.0
20210920.0,3953.0,1085.0,0.0,0.0,0.0,1.0,47242.4,47353.6,42470.5,481199344.8,0.01,0.01,0.01,19.01,31.06,1014971.0,645684.0,270233.0
20210531.0,1893.148148148148,241.1611111111111,0.4171710185185185,0.03037222222222222,0.15892685185185185,0.8107564814814814,35644.5,37500.0,34127.8,299164717.0,0.01,0.01,0.01,18.15,24.62,977895.0,599311.0,226469.0
20201011.0,189.0,2.0,0.8776,0.0,0.372,0.628,11294.5,11443.0,11269.9,10789988.67,0.01,0.01,0.01,4.32,3.72,791020.0,541483.0,256096.0
20211216.0,1751.5,283.75,0.350175,0.0,0.1025,0.8975,48873.4,49435.1,47512.0,390317185.2,0.01,0.01,0.01,12.81,29.12,873836.0,664445.0,256206.0
20200319.0,83.4,67.0,0.33916,0.0304,0.1418,0.828,5394.0,6397.7,5254.4,26041132.77,-0.03,-0.02,-0.02,10.21,3.88,709786.0,525607.0,265689.0
20211019.0,2842.0,512.6666666666666,0.5096333333333334,0.0,0.11433333333333334,0.8856666666666667,62027.7,64472.4,61324.6,702243691.5,0.01,0.01,0.01,23.62,28.64,1077371.0,743673.0,312018.0
20200316.0,83.4,67.0,0.33916,0.0304,0.1418,0.828,5361.1,5365.4,4445.0,26797090.85,-0.05,-0.03,-0.04,12.25,3.8,725120.0,532450.0,270399.0
20210619.0,1111.875,148.5,0.3289375,0.067875,0.160125,0.772,35822.9,36492.7,34811.0,200080223.6,0.01,-0.01,-0.01,12.4,20.7,688095.0,489074.0,187042.0
20210422.0,1199.6349206349207,155.0,0.3854087301587301,0.007031746031746031,0.13485714285714287,0.8581269841269842,53793.5,55474.7,50400.0,475394174.2,0.01,0.01,0.01,16.38,37.67,1114976.0,757844.0,274610.0
20211223.0,175.0,37.0,0.34505,0.0,0.099,0.901,48582.2,51369.3,48011.5,457414041.4,0.01,0.01,0.01,13.04,32.39,991240.0,744101.0,291799.0
20210402.0,1199.6349206349207,155.0,0.3854087301587301,0.007031746031746031,0.13485714285714287,0.8581269841269842,58735.7,60179.1,58460.7,151446539.6,0.05,0.07,0.11,18.55,29.65,1103476.0,795716.0,305788.0
20210326.0,1506.138888888889,242.30555555555554,0.24251250000000002,0.019,0.10270833333333333,0.878375,51301.7,55062.5,51225.3,245299757.5,0.01,0.02,0.01,17.55,16.89,1085835.0,790548.0,293610.0
20210730.0,590.0,74.0,0.0,0.0,0.0,1.0,40022.4,42308.9,38320.0,305134414.3,0.01,0.01,0.01,15.04,20.31,841162.0,629903.0,255417.0
20200910.0,19.0,4.0,0.0,0.0,0.0,1.0,10219.6,10482.7,10211.4,39177534.49,0.01,0.01,0.01,4.25,5.02,1103924.0,745318.0,345981.0
20210928.0,1870.1220238095239,278.0580357142857,0.37685818452380954,0.009379464285714286,0.12210714285714286,0.8685357142857143,42137.1,42762.2,40875.0,206345988.1,0.01,0.0,0.0,9.81,19.21,935822.0,620834.0,262292.0
20200324.0,83.4,67.0,0.33916,0.0304,0.1418,0.828,6467.1,6827.2,6361.5,24105486.68,0.01,0.01,0.01,7.62,4.09,736233.0,528586.0,278131.0
20210917.0,446.5,37.0,0.0,0.0,0.0,1.0,47738.6,48139.1,46750.6,204334748.2,0.01,0.01,0.01,9.45,21.08,943981.0,652602.0,271040.0
20210914.0,971.6666666666666,178.33333333333334,0.5153,0.018,0.12766666666666668,0.8543333333333333,44938.3,47245.4,44645.0,222264878.2,0.01,0.01,0.01,10.26,21.08,952892.0,646621.0,268127.0
20201210.0,487.42857142857144,56.57142857142857,0.13369285714285714,0.058571428571428566,0.11014285714285714,0.8312857142857143,18540.0,18552.2,17913.4,22921047.22,0.01,0.01,0.01,7.56,5.16,995137.0,713602.0,313649.0
20200721.0,303.75,79.0,0.22745,0.0,0.06525,0.93475,9160.1,9430.2,9153.1,27440003.94,0.01,0.01,0.01,5.07,5.26,927506.0,660884.0,312871.0
20210308.0,1506.138888888889,242.30555555555554,0.24251250000000002,0.019,0.10270833333333333,0.878375,50956.6,52387.5,49287.5,137751640.2,0.02,0.01,0.01,20.49,20.45,1164249.0,723503.0,291955.0
20201215.0,425.5,45.0,0.1463,0.0295,0.045,0.9255,19271.1,19568.3,19050.0,22644928.49,0.01,0.01,0.01,12.24,6.71,1047043.0,722550.0,320440.0
20201124.0,254.66666666666666,37.833333333333336,0.11762500000000002,0.049249999999999995,0.123,0.82775,18370.3,19412.5,17999.9,64022858.33,0.11,0.05,0.06,16.04,10.36,1052398.0,756417.0,333293.0
20210604.0,979.0,132.0,0.1027,0.082,0.097,0.821,39249.9,39285.7,35555.8,303419310.0,0.01,0.01,0.02,19.29,25.5,907519.0,632737.0,236672.0
20210418.0,1199.6349206349207,155.0,0.3854087301587301,0.007031746031746031,0.13485714285714287,0.8581269841269842,59995.3,60409.5,49001.0,637797282.4,0.09,0.08,0.06,24.12,47.09,1057891.0,754058.0,274735.0
20210512.0,1893.148148148148,241.1611111111111,0.4171710185185185,0.03037222222222222,0.15892685185185185,0.8107564814814814,56678.4,57990.0,48352.8,522673294.3,0.03,0.02,0.03,22.03,57.53,1245595.0,852846.0,300452.0
20210810.0,972.0,111.625,0.5180875,0.034875,0.174625,0.7905,46263.7,46707.6,44632.0,300838105.0,0.01,0.01,0.01,13.86,23.6,875882.0,626461.0,260968.0
20210809.0,3277.4075757575756,582.5255208333333,0.3216595975378788,0.03611169507575758,0.14088972537878788,0.8229985795454545,43792.5,46457.0,42780.0,353748144.7,0.01,0.01,0.01,14.41,21.05,934412.0,611235.0,252660.0
20211023.0,2672.116666666667,532.5999999999999,0.16159555555555555,0.04248888888888889,0.09638333333333333,0.8611166666666666,60698.6,61748.0,59611.0,349728982.8,0.03,0.03,0.01,16.92,28.64,826969.0,597144.0,223941.0
20200903.0,63.5,17.0,0.12111666666666666,0.0,0.035,0.965,11387.6,11458.7,9900.0,94769303.96,0.05,0.02,0.02,7.89,6.38,983249.0,691592.0,310922.0
20220207.0,126.5,31.5,0.35865,0.0265,0.1145,0.8585,42394.8,44500.0,41649.9,525826343.9,0.01,0.0,0.01,15.82,30.98,927917.0,660755.0,262034.0
20200912.0,63.5,17.0,0.12111666666666666,0.0,0.035,0.965,10387.0,10476.9,10270.1,17296369.99,0.01,0.01,0.01,3.62,4.83,890683.0,604531.0,300152.0
20220122.0,4513.8,544.2,0.34194,0.0158,0.10539999999999998,0.8789999999999999,36454.8,36828.0,34011.4,650337858.6,0.01,0.0,0.0,37.95,60.89,980566.0,662382.0,250294.0
20200701.0,303.75,79.0,0.22745,0.0,0.06525,0.93475,9136.6,9289.0,9091.0,19313717.22,0.01,0.01,0.01,4.33,3.47,1078007.0,758469.0,382570.0
20200620.0,232.0,155.0,0.4019,0.0,0.072,0.928,9309.9,9394.4,9173.4,12140491.81,0.01,0.01,0.0,4.49,3.47,760742.0,553650.0,284123.0
20210629.0,4060.0,535.0,0.8268,0.0,0.288,0.712,34490.8,36595.2,34234.4,220229621.6,0.01,0.01,0.01,14.09,18.31,792995.0,566351.0,205616.0
20220215.0,1428.4158529411766,194.4133436041083,0.16554622338935573,0.04985996171802055,0.10460556115779646,0.8455173464052288,42535.0,44800.8,42425.3,336712539.1,0.01,0.01,-0.01,12.9,24.07,1013694.0,680501.0,273623.0
20210517.0,1893.148148148148,241.1611111111111,0.4171710185185185,0.03037222222222222,0.15892685185185185,0.8107564814814814,46426.1,46617.0,42112.5,516079876.2,0.04,0.01,0.06,53.0,53.0,962984.0,684281.0,250910.0
20210902.0,1038.0,164.0,0.9696,0.0,0.372,0.628,48815.3,50380.8,48595.0,252058688.2,0.03,0.04,0.05,11.2,26.81,1026339.0,714181.0,289900.0
20200915.0,63.5,17.0,0.12111666666666666,0.0,0.035,0.965,10672.3,10930.1,10606.5,47177935.05,0.0,-0.02,0.0,5.27,4.55,976024.0,718787.0,332957.0
20210826.0,19.0,3.0,0.4767,0.0,0.084,0.916,48983.3,49342.3,46275.0,256433924.3,0.01,0.01,0.02,11.88,22.92,818959.0,625141.0,258590.0
20210114.0,1769.357142857143,184.85714285714286,0.24127142857142858,0.002214285714285714,0.13471428571428573,0.8631428571428571,37364.5,40099.9,36747.1,154324088.5,0.07,0.08,0.07,28.93,11.62,1167975.0,802110.0,338809.0
